TrialNumber,FrameNumber,MousePositionX,MousePositionY,TrackingAccuracy
8,9647,1542,534,10.35218
8,9648,1544,534,10.64711
8,9649,1545,534,10.27541
8,9650,1546,534,9.921513
8,9651,1547,534,9.586909
8,9652,1548,534,9.273948
8,9653,1549,534,8.985071
8,9654,1551,534,9.211094
8,9655,1552,535,8.288414
8,9656,1553,535,8.011181
8,9657,1554,535,7.764143
8,9658,1555,535,7.550562
8,9659,1557,536,7.10928
8,9660,1560,536,7.843543
8,9661,1561,536,7.534675
8,9662,1563,536,7.776242
8,9663,1564,537,6.989248
8,9664,1565,537,6.69744
8,9665,1567,537,6.925129
8,9666,1570,537,7.797765
8,9667,1574,538,9.329431
8,9668,1579,538,12.30087
8,9669,1582,538,13.61144
8,9670,1587,538,16.82677
8,9671,1589,538,17.24565
8,9672,1592,538,18.62007
8,9673,1594,538,19.04258
8,9674,1596,539,19.38927
8,9675,1600,539,21.75386
8,9676,1604,539,24.13356
8,9677,1608,539,26.52499
8,9678,1610,539,26.95794
8,9679,1611,539,26.40964
8,9680,1611,539,24.88183
8,9681,1611,539,23.35814
8,9682,1612,539,22.81335
8,9683,1612,539,21.29668
8,9684,1612,539,19.78658
8,9685,1613,539,19.24739
8,9686,1614,539,18.70899
8,9687,1614,539,17.21464
8,9688,1615,539,16.68159
8,9689,1616,539,16.15028
8,9690,1616,539,14.67966
8,9691,1617,539,14.15684
8,9692,1618,539,13.63688
8,9693,1620,539,14.04724
8,9694,1621,539,13.52792
8,9695,1623,539,13.93765
8,9696,1624,539,13.41911
8,9697,1626,539,13.82809
8,9698,1627,539,13.31034
8,9699,1629,539,13.71889
8,9700,1631,539,14.12928
8,9701,1632,539,13.60971
8,9702,1634,539,14.01971
8,9703,1635,539,13.5009
8,9704,1638,539,14.84508
8,9705,1640,539,15.26015
8,9706,1642,539,15.67688
8,9707,1643,539,15.14929
8,9708,1645,539,15.56542
8,9709,1646,539,15.03877
8,9710,1648,539,15.45429
8,9711,1649,539,14.92823
8,9712,1651,539,15.34348
8,9713,1653,539,15.76002
8,9714,1655,539,16.17843
8,9715,1656,539,15.64895
8,9716,1657,539,15.12148
8,9717,1658,539,14.59693
8,9718,1659,539,14.07454
8,9719,1660,539,13.5554
8,9720,1661,539,13.03919
8,9721,1662,539,12.52665
8,9722,1664,539,12.93108
8,9723,1665,539,12.41937
8,9724,1667,539,12.8228
8,9725,1669,539,13.22897
8,9726,1669,539,11.80577
8,9727,1670,539,11.30454
8,9728,1671,539,10.80861
8,9729,1672,539,10.31913
8,9730,1673,539,9.83737
8,9731,1675,539,10.2171
8,9732,1677,539,10.60178
8,9733,1678,539,10.1154
8,9734,1679,539,9.636771
8,9735,1680,539,9.167442
8,9736,1681,539,8.708573
8,9737,1683,539,9.069784
8,9738,1685,539,9.437988
8,9739,1687,539,9.812119
8,9740,1688,539,9.339386
8,9741,1689,539,8.876234
8,9742,1690,539,8.424925
8,9743,1691,539,7.987414
8,9744,1691,539,6.859943
8,9745,1693,539,7.162571
8,9746,1694,539,6.781949
8,9747,1695,539,6.427088
8,9748,1696,539,6.103224
8,9749,1699,539,6.99946
8,9750,1701,539,7.308577
8,9751,1704,539,8.401719
8,9752,1706,539,8.756339
8,9753,1708,539,9.118402
8,9754,1711,539,10.34493
8,9755,1713,538,10.86976
8,9756,1715,538,11.25531
9,10334,961,538,5.477226
9,10335,961,538,5.96208
9,10336,961,538,5.477226
9,10337,961,538,5.41409
9,10338,961,538,5.786561
9,10339,961,538,6.520487
9,10340,961,538,7.510629
9,10341,961,538,8.669497
9,10342,961,538,9.938156
9,10343,961,538,11.28035
9,10344,961,538,12.67184
9,10345,961,538,14.09854
9,10346,961,538,15.55036
9,10347,961,538,17.02148
9,10348,961,538,18.50687
9,10349,961,538,20.00317
9,10350,961,538,21.50825
9,10351,961,538,23.02128
9,10352,961,538,24.53934
9,10353,961,538,26.0626
9,10354,966,538,22.70654
9,10355,971,538,19.38086
9,10356,976,538,16.10379
9,10357,980,538,13.82701
9,10358,983,538,12.51201
9,10359,985,538,12.11578
