TrialNumber,FrameNumber,MousePositionX,MousePositionY,TrackingAccuracy
3,3793,798,563,160.8539
3,3794,784,561,155.9766
3,3795,757,560,138.3729
3,3796,725,560,116.0278
3,3797,698,561,98.91892
3,3798,689,561,99.26353
3,3799,689,561,108.4118
3,3800,688,561,116.6094
3,3801,687,561,124.8278
3,3802,684,561,131.0897
3,3803,679,561,135.3852
3,3804,675,560,140.5266
3,3805,671,558,145.563
3,3806,667,557,150.7573
3,3807,664,557,157.0682
3,3808,657,556,159.3029
3,3809,639,555,150.6038
3,3810,618,554,138.9223
3,3811,594,552,124.1602
3,3812,579,552,118.5457
3,3813,566,552,114.9214
3,3814,553,554,111.5321
3,3815,541,554,108.9093
3,3816,524,554,101.3393
3,3817,498,554,84.90765
3,3818,458,553,54.75043
3,3819,395,550,11.2021
3,3820,328,546,58.86519
3,3821,284,543,93.1743
3,3822,262,540,105.7568
3,3823,259,539,99.41634
3,3824,259,539,90.0769
3,3825,259,539,80.74061
3,3826,259,539,71.40866
3,3827,259,539,62.08304
3,3828,259,539,52.76715
3,3829,258,539,44.46048
3,3830,256,539,37.16553
3,3831,251,539,32.8591
3,3832,248,539,26.60124
3,3833,247,539,18.47257
3,3834,247,539,9.828081
3,3835,246,539,5.099254
3,3836,245,539,9.744676
3,3837,242,539,15.51878
3,3838,239,538,21.68936
3,3839,236,538,27.88809
3,3840,233,538,34.1436
3,3841,228,540,38.39622
3,3842,218,541,37.76809
3,3843,206,542,35.18982
3,3844,200,543,38.57164
3,3845,199,543,46.8457
3,3846,198,543,55.14357
3,3847,197,543,63.45585
3,3848,194,543,69.78444
3,3849,190,543,75.12008
3,3850,187,544,81.49839
3,3851,184,544,87.8332
3,3852,179,545,92.22399
3,3853,173,545,95.5675
3,3854,167,546,98.96723
3,3855,162,547,103.3702
3,3856,156,547,106.7119
3,3857,149,547,109.0574
3,3858,135,547,104.4256
3,3859,127,547,105.7741
3,3860,117,547,105.1292
3,3861,107,547,104.4844
4,4339,968,543,9.899495
4,4340,968,543,7.605031
4,4341,968,543,5.985874
4,4342,968,543,9.569975
4,4343,968,543,15.0033
4,4344,968,543,20.88951
4,4345,968,543,26.93338
4,4346,968,543,33.04849
4,4347,968,543,39.20146
4,4348,968,543,45.37699
4,4349,968,543,51.56681
4,4350,968,543,57.7666
4,4351,968,543,63.9732
4,4352,967,543,71.18149
4,4353,967,543,77.39769
4,4354,967,543,83.61652
4,4355,967,543,89.83787
4,4356,967,543,96.06104
4,4357,967,543,102.2855
4,4358,967,543,108.5114
4,4359,969,543,112.741
4,4360,979,542,108.9585
4,4361,1006,542,88.2253
4,4362,1033,542,67.51126
4,4363,1044,542,62.76295
4,4364,1048,541,64.96738
4,4365,1059,536,60.34301
4,4366,1092,528,35.68953
4,4367,1127,527,14.62901
4,4368,1158,527,24.61189
4,4369,1171,528,30.01725
4,4370,1180,529,32.17577
4,4371,1188,529,33.81776
4,4372,1195,530,34.2276
4,4373,1199,531,31.82594
4,4374,1213,531,39.25364
4,4375,1234,531,53.64124
4,4376,1249,530,62.41805
4,4377,1256,530,63.17048
4,4378,1259,530,59.98881
4,4379,1261,530,55.83325
4,4380,1261,530,49.73986
4,4381,1261,530,43.68656
4,4382,1261,530,37.69254
4,4383,1261,530,31.79177
4,4384,1261,530,26.04707
4,4385,1261,531,20.12336
4,4386,1261,531,15.10658
4,4387,1261,531,11.36776
4,4388,1262,531,10.30403
4,4389,1263,531,11.7447
4,4390,1264,531,14.98401
4,4391,1264,531,19.97912
4,4392,1265,531,24.61411
4,4393,1267,531,28.51635
4,4394,1270,531,31.55499
4,4395,1275,531,32.72533
4,4396,1277,532,36.53799
4,4397,1278,532,41.61766
4,4398,1278,532,47.71176
4,4399,1280,532,51.87025
4,4400,1282,531,56.19173
4,4401,1285,531,59.37527
4,4402,1288,531,62.56425
4,4403,1294,531,62.79628
4,4404,1301,531,62.04223
4,4405,1312,530,57.51463
4,4406,1320,530,55.78457
4,4407,1328,530,54.05701
4,4408,1332,530,56.24593
4,4409,1336,530,58.43836
4,4410,1339,530,61.61706
4,4411,1341,530,65.78671
4,4412,1341,530,71.93904
4,4413,1342,530,77.1152
4,4414,1344,530,81.30824
4,4415,1352,530,79.5606
4,4416,1361,530,76.82436
4,4417,1372,531,71.98204
4,4418,1381,531,69.24695
4,4419,1387,530,69.61641
4,4420,1392,530,70.83588
4,4421,1400,530,69.09392
4,4422,1414,529,61.61521
4,4423,1426,529,55.97391
4,4424,1436,529,52.30434
4,4425,1443,529,51.56068
4,4426,1446,529,54.71119
4,4427,1448,529,58.84951
4,4428,1451,529,62.01961
4,4429,1454,528,65.37205
4,4430,1461,528,64.62285
4,4431,1486,528,46.39574
4,4432,1516,527,25.01
4,4433,1544,527,13.96367
4,4434,1556,527,15.48074
4,4435,1561,527,14.98284
4,4436,1561,528,13.0196
4,4437,1561,528,14.74093
4,4438,1562,528,17.81768
4,4439,1564,528,20.9433
4,4440,1572,528,19.59041
4,4441,1582,528,16.95918
4,4442,1593,528,14.37122
4,4443,1597,528,15.4569
4,4444,1600,529,16.74788
4,4445,1600,529,21.54063
4,4446,1600,529,26.9307
4,4447,1601,529,31.69667
4,4448,1603,529,35.64878
4,4449,1606,529,38.70816
4,4450,1609,529,41.79416
4,4451,1613,529,43.93881
4,4452,1618,529,45.12769
4,4453,1624,529,45.35461
4,4454,1631,529,44.61818
4,4455,1637,529,44.84478
4,4456,1642,529,46.03565
4,4457,1648,529,46.26279
4,4458,1652,530,48.20675
4,4459,1654,530,52.33596
4,4460,1655,530,57.46134
4,4461,1657,530,61.62114
4,4462,1663,530,61.85272
4,4463,1669,530,62.08433
4,4464,1675,530,62.31585
4,4465,1683,530,60.58078
4,4466,1692,530,57.86575
4,4467,1704,529,52.42228
4,4468,1711,529,51.67864
4,4469,1717,529,51.90738
4,4470,1721,529,54.08407
4,4471,1723,530,58.03955
4,4472,1724,530,63.18489
4,4473,1726,530,67.3577
4,4474,1730,531,69.42634
4,4475,1738,531,67.68182
4,4476,1744,532,67.78941
4,4477,1749,532,69.01308
4,4478,1753,532,71.22823
4,4479,1758,532,72.453
4,4480,1764,533,72.5831
4,4481,1766,533,76.79048
4,4482,1769,533,80.00641
4,4483,1773,533,82.22928
4,4484,1775,534,86.36729
4,4485,1776,534,91.58254
4,4486,1776,534,97.79675
4,4487,1777,534,103.0162
4,4488,1778,534,108.2375
4,4489,1781,534,111.4649
4,4490,1782,534,116.6879
4,4491,1784,534,120.9143
4,4492,1787,534,124.143
4,4493,1790,534,127.3724
5,4994,963,546,8.3666
5,4995,963,546,17.33045
5,4996,963,546,26.02352
5,4997,963,546,35.05794
5,4998,963,546,44.22509
5,4999,963,546,53.45669
5,5000,963,546,62.72424
5,5001,963,546,72.01395
5,5002,963,546,81.3182
5,5003,963,546,90.6325
5,5004,963,546,99.95405
5,5005,963,546,109.2809
5,5006,963,546,118.612
5,5007,963,546,127.9462
5,5008,963,546,137.2831
5,5009,963,546,146.622
5,5010,963,546,155.9626
5,5011,963,546,165.3046
5,5012,963,546,174.6478
5,5013,963,546,183.992
5,5014,963,546,193.337
5,5015,963,546,202.6828
5,5016,963,546,212.0293
5,5017,965,545,223.3504
5,5018,970,545,237.6967
5,5019,972,545,249.045
5,5020,972,545,258.3944
5,5021,972,545,267.7441
5,5022,972,545,277.0941
5,5023,972,545,286.4442
5,5024,972,545,295.7946
5,5025,971,545,304.1453
5,5026,970,545,312.4962
5,5027,969,546,320.8643
5,5028,968,546,329.215
