trialID,TrialNumber,FrameNumber,MousePositionX,MousePositionY,TrackingAccuracy
5,7,5270,445,537,119.1943
5,7,5271,438,537,116.8441
5,7,5272,432,537,113.4953
5,7,5273,428,537,108.1495
5,7,5274,426,537,100.8078
5,7,5275,424,536,93.50526
5,7,5276,423,536,85.17343
5,7,5277,420,536,78.83958
5,7,5278,416,536,73.5052
5,7,5279,413,536,67.17841
5,7,5280,410,536,60.85711
5,7,5281,410,536,51.5652
5,7,5282,410,536,42.30018
5,7,5283,410,536,33.08506
5,7,5284,409,536,24.94202
5,7,5285,407,535,18.18408
5,7,5286,403,535,13.41452
5,7,5287,399,535,9.303638
5,7,5288,397,535,7.190857
5,7,5289,394,535,10.42496
5,7,5290,392,535,16.59552
5,7,5291,389,536,22.30572
5,7,5292,383,536,25.53609
5,7,5293,377,536,28.79445
5,7,5294,373,536,34.03466
5,7,5295,369,537,39.21601
5,7,5296,364,537,43.52583
5,7,5297,360,537,48.83608
5,7,5298,354,537,52.16699
5,7,5299,348,538,55.45539
5,7,5300,340,538,56.80257
5,7,5301,332,539,58.12402
5,7,5302,326,539,61.46516
5,7,5303,320,539,64.8074
5,7,5304,312,539,66.15632
5,7,5305,303,540,66.50101
5,7,5306,295,541,67.858
5,7,5307,286,542,68.23219
5,7,5308,276,543,67.62463
5,7,5309,267,544,68.02817
5,7,5310,260,544,70.37126
5,7,5311,254,544,73.71141
5,7,5312,249,544,78.04908
5,7,5313,244,544,82.38854
5,7,5314,239,544,86.72923
5,7,5315,232,544,89.07642
5,7,5316,224,544,90.42616
5,7,5317,215,544,90.77864
5,7,5318,206,544,91.13102
5,7,5319,198,545,92.52975
5,7,5320,190,545,93.87904
5,7,5321,182,545,95.22868
5,7,5322,174,546,96.63513
5,7,5323,167,546,98.98099
5,7,5324,156,546,97.3394
5,7,5325,146,546,96.69493
5,7,5326,136,546,96.05026
5,7,5327,121,546,90.42349
5,7,5328,109,546,87.78693
5,7,5329,100,546,88.13857
5,7,5330,87,546,84.50674
0,8,5833,961,541,5.196152
0,8,5834,961,541,5.70511
0,8,5835,961,541,5.196152
0,8,5836,961,541,5.129525
0,8,5837,961,541,5.521258
0,8,5838,961,541,6.286021
0,8,5839,961,541,7.307965
0,8,5840,961,541,8.494715
0,8,5841,961,541,9.786058
0,8,5842,961,541,11.14631
0,8,5843,961,541,12.55291
0,8,5844,961,541,13.9914
0,8,5845,961,541,15.4536
0,8,5846,961,541,16.93266
0,8,5847,961,541,18.42529
0,8,5848,961,541,19.92804
0,8,5849,961,541,21.4384
0,8,5850,961,541,22.95567
0,8,5851,961,541,24.47814
0,8,5852,961,541,26.00451
0,8,5853,961,541,27.53496
0,8,5854,962,541,28.08408
0,8,5855,963,541,28.63387
0,8,5856,966,541,27.21714
0,8,5857,975,541,19.95624
0,8,5858,983,540,13.79103
0,8,5859,994,540,6.053098
0,8,5860,1003,539,6.499091
0,8,5861,1010,538,10.89474
0,8,5862,1015,537,14.1676
0,8,5863,1017,537,14.57074
0,8,5864,1018,537,14.06033
0,8,5865,1018,537,12.65848
0,8,5866,1020,537,13.05158
0,8,5867,1022,537,13.44766
0,8,5868,1024,536,14.09713
0,8,5869,1025,536,13.60158
0,8,5870,1025,536,12.24849
0,8,5871,1025,536,10.94984
0,8,5872,1025,536,9.728065
0,8,5873,1026,536,9.314795
0,8,5874,1027,536,8.917083
0,8,5875,1027,536,7.911731
0,8,5876,1027,536,7.109067
0,8,5877,1027,536,6.583274
0,8,5878,1028,536,6.476321
0,8,5879,1029,536,6.416365
0,8,5880,1030,536,6.404811
0,8,5881,1031,536,6.441881
0,8,5882,1032,536,6.526793
0,8,5883,1034,536,6.45586
0,8,5884,1035,536,6.550583
0,8,5885,1038,536,6.403396
0,8,5886,1040,536,6.422645
0,8,5887,1043,536,6.690969
0,8,5888,1046,536,7.241612
0,8,5889,1048,536,7.458005
0,8,5890,1051,536,8.289698
0,8,5891,1052,536,7.946433
0,8,5892,1054,536,8.21554
0,8,5893,1056,536,8.498822
0,8,5894,1057,536,8.142404
0,8,5895,1058,536,7.809499
0,8,5896,1059,536,7.503512
0,8,5897,1059,536,6.821868
0,8,5898,1060,536,6.649778
0,8,5899,1062,536,6.782215
0,8,5900,1063,536,6.619027
0,8,5901,1066,536,7.121844
0,8,5902,1067,536,6.895617
0,8,5903,1068,536,6.708277
0,8,5904,1069,536,6.56333
0,8,5905,1070,536,6.463679
0,8,5906,1071,536,6.411303
0,8,5907,1072,536,6.40743
0,8,5908,1074,536,6.406443
0,8,5909,1076,536,6.435751
0,8,5910,1077,536,6.403738
0,8,5911,1079,536,6.424994
0,8,5912,1080,536,6.403191
0,8,5913,1080,536,6.597075
0,8,5914,1081,536,6.753441
0,8,5915,1082,536,6.951218
0,8,5916,1083,536,7.187234
0,8,5917,1085,536,6.997956
0,8,5918,1087,536,6.831817
0,8,5919,1089,536,6.690827
0,8,5920,1091,536,6.576446
0,8,5921,1092,536,6.725868
0,8,5922,1093,536,6.917438
0,8,5923,1094,536,7.147527
0,8,5924,1095,536,7.412835
0,8,5925,1096,536,7.709602
0,8,5926,1097,536,8.034123
0,8,5927,1099,536,7.775688
0,8,5928,1101,536,7.534225
0,8,5929,1103,536,7.311239
0,8,5930,1105,536,7.108855
0,8,5931,1106,536,7.3687
0,8,5932,1108,536,7.160702
0,8,5933,1109,536,7.427763
0,8,5934,1110,536,7.725889
0,8,5935,1112,536,7.488027
0,8,5936,1114,536,7.269165
0,8,5937,1117,536,6.708095
0,8,5938,1119,536,6.590085
0,8,5939,1121,536,6.499855
0,8,5940,1123,536,6.438725
0,8,5941,1124,536,6.521157
0,8,5942,1126,536,6.452128
0,8,5943,1128,536,6.412828
0,8,5944,1129,536,6.467693
0,8,5945,1131,536,6.420366
0,8,5946,1133,536,6.403191
0,8,5947,1135,536,6.41638
0,8,5948,1137,536,6.459727
0,8,5949,1139,536,6.532629
0,8,5950,1141,536,6.634208
0,8,5951,1142,536,6.510358
0,8,5952,1143,536,6.432859
0,8,5953,1144,536,6.403398
0,8,5954,1146,536,6.422635
0,8,5955,1148,536,6.471994
0,8,5956,1151,536,6.832072
0,8,5957,1153,536,6.998104
0,8,5958,1155,536,7.187567
0,8,5959,1156,536,6.951503
0,8,5960,1158,536,7.134772
0,8,5961,1159,536,6.906589
0,8,5962,1160,536,6.717107
0,8,5963,1161,536,6.569935
0,8,5964,1163,536,6.682527
0,8,5965,1166,536,7.227974
0,8,5966,1168,536,7.443027
0,8,5967,1170,536,7.677257
0,8,5968,1171,536,7.383789
0,8,5969,1173,536,7.613033
0,8,5970,1174,536,7.325781
0,8,5971,1175,536,7.071275
0,8,5972,1177,536,7.269396
0,8,5973,1179,536,7.48828
0,8,5974,1181,536,7.726367
0,8,5975,1183,536,7.981564
0,8,5976,1185,536,8.252686
0,8,5977,1187,536,8.537787
0,8,5978,1189,536,8.835714
0,8,5979,1190,536,8.460489
0,8,5980,1193,536,9.465416
0,8,5981,1195,535,10.2439
0,8,5982,1197,535,10.56768
0,8,5983,1198,535,10.15917
0,8,5984,1200,535,10.48061
0,8,5985,1201,535,10.0751
0,8,5986,1203,535,10.39388
0,8,5987,1205,535,10.7216
0,8,5988,1206,535,10.30803
0,8,5989,1207,535,9.90874
0,8,5990,1208,535,9.52577
0,8,5991,1209,535,9.160636
0,8,5992,1210,535,8.816062
0,8,5993,1211,535,8.494071
0,8,5994,1212,535,8.197586
0,8,5995,1213,535,7.929634
0,8,5996,1214,535,7.692828
0,8,5997,1214,535,7.222418
0,8,5998,1215,535,7.129668
0,8,5999,1217,535,7.199399
0,8,6000,1219,535,7.295263
0,8,6001,1220,535,7.178231
0,8,6002,1222,535,7.267153
0,8,6003,1223,535,7.158931
0,8,6004,1225,534,7.964365
0,8,6005,1227,534,8.062318
0,8,6006,1228,534,7.942188
0,8,6007,1230,534,8.03396
0,8,6008,1232,534,8.148707
0,8,6009,1234,534,8.285287
0,8,6010,1237,534,8.870847
0,8,6011,1240,534,9.638215
0,8,6012,1242,534,9.903097
0,8,6013,1245,534,10.84877
0,8,6014,1246,534,10.4688
0,8,6015,1248,534,10.76751
0,8,6016,1249,534,10.39089
0,8,6017,1251,534,10.68693
0,8,6018,1253,534,10.9927
0,8,6019,1255,533,11.86859
0,8,6020,1256,533,11.49063
0,8,6021,1257,533,11.12792
0,8,6022,1258,533,10.78222
0,8,6023,1258,533,9.92062
0,8,6024,1258,533,9.243606
0,8,6025,1259,533,9.053995
0,8,6026,1260,533,8.895521
0,8,6027,1262,533,9.018022
0,8,6028,1263,533,8.866318
0,8,6029,1264,533,8.747828
0,8,6030,1266,533,8.838581
0,8,6031,1267,533,8.72718
0,8,6032,1269,533,8.812326
0,8,6033,1270,533,8.708138
0,8,6034,1271,533,8.63893
0,8,6035,1272,533,8.605557
0,8,6036,1273,533,8.608392
0,8,6037,1275,533,8.603139
0,8,6038,1276,533,8.613605
0,8,6039,1278,533,8.602325
0,8,6040,1280,533,8.613662
0,8,6041,1282,533,8.647506
0,8,6042,1284,533,8.703596
0,8,6043,1286,533,8.78158
0,8,6044,1288,533,8.880752
0,8,6045,1289,533,8.758706
0,8,6046,1291,533,8.85228
0,8,6047,1293,533,8.966595
0,8,6048,1294,533,8.825281
0,8,6049,1296,533,8.93414
0,8,6050,1298,533,9.063176
0,8,6051,1300,533,9.211672
0,8,6052,1301,533,9.026857
0,8,6053,1302,533,8.873549
0,8,6054,1304,533,8.991929
0,8,6055,1305,534,8.077148
0,8,6056,1307,534,8.200796
0,8,6057,1308,534,8.047981
0,8,6058,1310,534,8.165611
0,8,6059,1312,534,8.30515
0,8,6060,1314,535,7.788525
0,8,6061,1315,535,7.571352
0,8,6062,1316,535,7.390001
0,8,6063,1320,536,7.877529
0,8,6064,1322,536,8.142554
0,8,6065,1323,536,7.809639
0,8,6066,1325,536,8.070243
0,8,6067,1328,537,8.62364
0,8,6068,1329,537,8.220515
0,8,6069,1329,537,7.207175
0,8,6070,1331,538,7.132626
0,8,6071,1332,538,6.779253
0,8,6072,1333,538,6.455205
0,8,6073,1334,538,6.164652
0,8,6074,1334,538,5.574765
0,8,6075,1335,539,5.174899
0,8,6076,1336,539,5.109301
0,8,6077,1338,539,5.156143
0,8,6078,1341,540,5.465189
0,8,6079,1342,540,5.264421
0,8,6080,1343,540,5.11719
0,8,6081,1344,540,5.028002
0,8,6082,1345,540,5.000084
0,8,6083,1346,540,5.034414
0,8,6084,1350,541,5.425409
0,8,6085,1351,541,5.260847
0,8,6086,1352,541,5.151841
0,8,6087,1353,541,5.102087
0,8,6088,1355,542,5.420542
0,8,6089,1356,542,5.385491
0,8,6090,1359,542,5.590268
0,8,6091,1360,542,5.466895
0,8,6092,1361,542,5.398754
0,8,6093,1362,543,5.833601
0,8,6094,1366,543,6.255509
0,8,6095,1368,543,6.428379
0,8,6096,1371,543,7.155659
0,8,6097,1371,543,6.379781
0,8,6098,1373,543,6.571287
0,8,6099,1374,543,6.332992
0,8,6100,1375,543,6.1365
0,8,6101,1376,543,5.986012
0,8,6102,1379,543,6.466083
0,8,6103,1382,543,7.207032
0,8,6104,1382,543,6.416151
0,8,6105,1383,543,6.203758
0,8,6106,1383,543,5.85774
0,8,6107,1384,543,5.830952
0,8,6108,1385,543,5.857624
0,8,6109,1387,543,5.832124
0,8,6110,1391,544,6.811859
0,8,6111,1394,544,7.428072
0,8,6112,1395,544,7.161139
0,8,6113,1395,544,6.611696
0,8,6114,1397,544,6.735271
0,8,6115,1400,544,7.31171
0,8,6116,1404,543,8.345878
0,8,6117,1406,543,8.667171
0,8,6118,1407,543,8.262181
0,8,6119,1409,543,8.580293
0,8,6120,1411,543,8.909163
0,8,6121,1413,542,8.972701
0,8,6122,1416,542,10.16253
0,8,6123,1416,542,8.878953
0,8,6124,1416,542,7.697751
0,8,6125,1419,541,8.613356
0,8,6126,1420,541,8.169569
0,8,6127,1422,541,8.518605
0,8,6128,1423,541,8.078056
0,8,6129,1425,541,8.42473
0,8,6130,1426,540,7.924379
0,8,6131,1428,540,8.271226
0,8,6132,1431,540,9.459355
0,8,6133,1432,540,8.990024
0,8,6134,1433,540,8.531157
0,8,6135,1435,539,8.948318
0,8,6136,1436,539,8.495252
0,8,6137,1437,539,8.055166
0,8,6138,1437,539,6.919294
0,8,6139,1438,539,6.554409
0,8,6140,1440,539,6.840136
0,8,6141,1441,538,6.708641
0,8,6142,1443,538,6.98064
0,8,6143,1446,538,7.97543
0,8,6144,1447,537,7.895949
0,8,6145,1449,537,8.199891
0,8,6146,1450,537,7.817248
0,8,6147,1451,537,7.456542
0,8,6148,1451,537,6.598511
0,8,6149,1452,537,6.35623
0,8,6150,1452,537,5.911258
0,8,6151,1454,537,5.999533
0,8,6152,1455,537,5.893106
0,8,6153,1456,536,6.409896
0,8,6154,1457,536,6.408561
0,8,6155,1457,536,6.657543
0,8,6156,1458,536,6.831817
0,8,6157,1459,536,7.046001
0,8,6158,1460,536,7.296967
0,8,6159,1462,536,7.095862
0,8,6160,1464,535,7.539787
0,8,6161,1466,535,7.398281
0,8,6162,1469,534,7.844711
0,8,6163,1472,534,7.842143
0,8,6164,1473,534,7.811644
0,8,6165,1475,534,7.832427
0,8,6166,1477,534,7.877878
0,8,6167,1479,533,8.727263
0,8,6168,1481,533,8.812353
0,8,6169,1484,533,9.23288
0,8,6170,1486,533,9.402204
0,8,6171,1487,533,9.190835
0,8,6172,1488,533,9.009236
0,8,6173,1489,533,8.859325
0,8,6174,1491,533,8.975008
0,8,6175,1493,533,9.110675
0,8,6176,1494,533,8.942195
0,8,6177,1496,533,9.072558
0,8,6178,1498,533,9.222279
0,8,6179,1501,533,9.834066
0,8,6180,1502,533,9.575697
0,8,6181,1503,533,9.343755
0,8,6182,1504,533,9.140082
0,8,6183,1506,534,8.571046
0,8,6184,1508,534,8.761869
0,8,6185,1511,534,9.502293
0,8,6186,1514,534,10.39106
0,8,6187,1515,534,10.0311
0,8,6188,1518,534,10.99287
0,8,6189,1520,534,11.30785
0,8,6190,1523,534,12.38988
0,8,6191,1524,535,11.49252
0,8,6192,1527,535,12.6596
0,8,6193,1530,535,13.87815
0,8,6194,1532,535,14.25984
0,8,6195,1534,535,14.64447
0,8,6196,1535,535,14.15746
0,8,6197,1536,535,13.67648
0,8,6198,1536,535,12.36834
0,8,6199,1543,535,17.11784
0,8,6200,1544,535,16.6104
0,8,6201,1545,535,16.10638
0,8,6202,1546,535,15.60642
0,8,6203,1547,535,15.11025
0,8,6204,1548,536,14.30747
0,8,6205,1548,536,12.9325
0,8,6206,1549,536,12.44994
0,8,6207,1550,536,11.97433
0,8,6208,1551,536,11.50589
0,8,6209,1553,536,11.87486
0,8,6210,1554,536,11.4084
0,8,6211,1554,536,10.15591
0,8,6212,1554,536,8.999678
0,8,6213,1554,536,7.981855
0,8,6214,1554,536,7.161139
0,8,6215,1554,536,6.611757
0,8,6216,1554,536,6.403743
0,8,6217,1555,536,6.420348
0,8,6218,1556,536,6.485229
0,8,6219,1556,536,6.906177
0,8,6220,1557,536,7.134449
0,8,6221,1557,536,7.946
0,8,6222,1558,536,8.289155
0,8,6223,1560,536,8.016095
0,8,6224,1561,536,8.36438
0,8,6225,1563,536,8.087586
0,8,6226,1566,536,7.29685
0,8,6227,1568,536,7.095968
0,8,6228,1571,536,6.604068
0,8,6229,1575,536,6.455969
0,8,6230,1578,536,6.79201
0,8,6231,1582,536,7.946939
0,8,6232,1587,535,10.78828
0,8,6233,1591,535,12.73269
0,8,6234,1595,535,14.82525
0,8,6235,1599,535,17.01063
0,8,6236,1603,535,19.25787
0,8,6237,1606,535,20.60505
0,8,6238,1608,535,21.01985
0,8,6239,1610,535,21.43604
0,8,6240,1613,535,22.80138
0,8,6241,1614,535,22.27065
0,8,6242,1614,535,20.7986
0,8,6243,1614,535,19.33976
0,8,6244,1615,535,18.82095
0,8,6245,1616,535,18.30415
0,8,6246,1617,535,17.78989
0,8,6247,1618,535,17.27874
0,8,6248,1619,535,16.77029
0,8,6249,1620,535,16.26516
0,8,6250,1622,535,16.66377
0,8,6251,1624,535,17.06416
0,8,6252,1626,535,17.46673
0,8,6253,1628,535,17.87102
0,8,6254,1630,535,18.2769
0,8,6255,1632,535,18.6846
0,8,6256,1634,535,19.09368
0,8,6257,1635,536,18.33176
0,8,6258,1635,536,16.88001
0,8,6259,1636,536,16.36431
0,8,6260,1636,536,14.94244
0,8,6261,1637,536,14.43927
0,8,6262,1637,536,13.0604
0,8,6263,1638,536,12.57653
0,8,6264,1638,536,11.26265
0,8,6265,1639,536,10.80758
0,8,6266,1639,536,9.596519
0,8,6267,1640,536,9.187664
0,8,6268,1641,537,8.388425
0,8,6269,1643,537,8.710883
0,8,6270,1645,537,9.043264
0,8,6271,1646,538,8.328975
0,8,6272,1647,538,7.910823
0,8,6273,1647,538,6.851448
0,8,6274,1648,538,6.520969
0,8,6275,1650,539,6.554486
0,8,6276,1652,539,6.840461
0,8,6277,1654,539,7.142027
0,8,6278,1655,539,6.762428
0,8,6279,1656,539,6.40937
0,8,6280,1658,540,6.610592
0,8,6281,1659,540,6.259241
0,8,6282,1661,540,6.534298
0,8,6283,1662,540,6.189236
0,8,6284,1664,540,6.459244
0,8,6285,1666,540,6.747101
0,8,6286,1667,540,6.385243
0,8,6287,1668,541,6.135687
0,8,6288,1670,541,6.391515
0,8,6289,1673,541,7.35102
0,8,6290,1676,541,8.44846
0,8,6291,1679,541,9.636771
0,8,6292,1682,541,10.88651
0,8,6293,1683,541,10.39606
0,8,6294,1684,541,9.912742
0,8,6295,1685,541,9.437988
0,8,6296,1686,541,8.972811
0,8,6297,1687,542,8.693386
0,8,6298,1688,542,8.261751
0,8,6299,1690,542,8.601126
0,8,6300,1692,542,8.949576
0,8,6301,1693,542,8.509687
0,8,6302,1695,542,8.855678
0,8,6303,1695,542,7.677105
0,8,6304,1695,542,6.656385
0,8,6305,1696,542,6.344237
0,8,6306,1696,543,6.100998
0,8,6307,1698,543,6.24496
0,8,6308,1700,543,6.416304
0,8,6309,1702,543,6.612505
0,8,6310,1703,543,6.367949
0,8,6311,1704,543,6.164731
0,8,6312,1705,543,6.006614
0,8,6313,1706,543,5.897494
1,9,6732,964,537,7.071068
1,9,6733,964,537,8.055927
1,9,6734,964,537,7.071068
1,9,6735,963,537,6.006394
1,9,6736,963,537,5.832138
1,9,6737,963,537,6.067182
1,9,6738,963,537,6.668425
1,9,6739,963,537,7.548753
1,9,6740,962,537,9.384115
1,9,6741,962,537,10.65
1,9,6742,962,537,11.98475
1,9,6743,962,537,13.36824
1,9,6744,962,537,14.78639
1,9,6745,962,537,16.23072
1,9,6746,962,537,17.69441
1,9,6747,961,537,20.12776
1,9,6748,961,537,21.62417
1,9,6749,961,537,23.12962
1,9,6750,962,537,23.67059
1,9,6751,962,537,25.1845
1,9,6752,963,537,25.72818
1,9,6753,964,537,26.2729
1,9,6754,966,538,25.74619
1,9,6755,970,538,23.3643
1,9,6756,975,539,19.95624
1,9,6757,979,539,17.60769
1,9,6758,982,539,16.23335
1,9,6759,984,539,15.81524
1,9,6760,985,539,16.34494
1,9,6761,986,539,16.87697
1,9,6762,988,539,16.45708
1,9,6763,989,539,16.98901
1,9,6764,990,539,17.52276
1,9,6765,992,539,17.10123
1,9,6766,994,539,16.68072
1,9,6767,995,539,17.21383
1,9,6768,996,539,17.74812
1,9,6769,998,539,17.32579
1,9,6770,1000,539,16.90513
1,9,6771,1002,539,16.48482
1,9,6772,1005,539,15.12068
1,9,6773,1007,539,14.70628
1,9,6774,1009,539,14.29336
1,9,6775,1011,539,13.88217
1,9,6776,1014,539,12.55275
1,9,6777,1017,539,11.25086
1,9,6778,1020,539,9.988006
1,9,6779,1023,539,8.779477
1,9,6780,1026,539,7.652025
1,9,6781,1028,539,7.329068
1,9,6782,1030,538,7.229524
1,9,6783,1031,538,7.613851
1,9,6784,1033,538,7.30848
1,9,6785,1034,538,7.697141
1,9,6786,1036,538,7.388713
1,9,6787,1038,538,7.093786
1,9,6788,1040,537,7.172183
1,9,6789,1041,537,7.511407
1,9,6790,1043,537,7.241479
1,9,6791,1046,537,6.491515
1,9,6792,1049,537,5.99939
1,9,6793,1050,537,6.154815
1,9,6794,1052,536,6.583274
1,9,6795,1053,536,6.735006
1,9,6796,1055,536,6.611575
1,9,6797,1057,536,6.515649
1,9,6798,1058,536,6.641836
1,9,6799,1060,536,6.538496
1,9,6800,1063,536,6.404208
1,9,6801,1065,536,6.427496
1,9,6802,1067,536,6.480722
1,9,6803,1068,536,6.418312
1,9,6804,1070,536,6.463629
1,9,6805,1071,536,6.411303
1,9,6806,1072,536,6.407444
1,9,6807,1074,536,6.406431
1,9,6808,1076,536,6.435751
1,9,6809,1078,536,6.495006
1,9,6810,1079,536,6.424963
1,9,6811,1081,536,6.476285
1,9,6812,1083,536,6.556906
1,9,6813,1084,536,6.459711
1,9,6814,1085,536,6.409879
1,9,6815,1087,536,6.445197
1,9,6816,1089,536,6.510336
1,9,6817,1091,536,6.604397
1,9,6818,1093,536,6.725943
1,9,6819,1096,536,7.297318
1,9,6820,1098,536,7.518827
1,9,6821,1100,536,7.759311
1,9,6822,1102,536,8.016683
1,9,6823,1103,536,7.693324
1,9,6824,1105,536,7.946506
1,9,6825,1107,536,8.215616
1,9,6826,1109,536,8.498662
1,9,6827,1111,536,8.79519
1,9,6828,1113,536,9.103209
1,9,6829,1114,536,8.715021
1,9,6830,1117,536,9.750507
1,9,6831,1118,536,9.335917
1,9,6832,1120,536,9.661888
1,9,6833,1120,536,8.557276
1,9,6834,1121,536,8.19714
1,9,6835,1122,536,7.860287
1,9,6836,1123,536,7.549834
1,9,6837,1124,536,7.269338
1,9,6838,1125,536,7.022151
1,9,6839,1125,535,7.19386
1,9,6840,1125,535,7.074975
1,9,6841,1126,535,7.115473
1,9,6842,1127,535,7.199284
1,9,6843,1129,535,7.12959
1,9,6844,1130,535,7.222369
1,9,6845,1131,535,7.356463
1,9,6846,1132,535,7.529711
1,9,6847,1132,535,8.197463
1,9,6848,1134,535,7.983241
1,9,6849,1136,535,7.788167
1,9,6850,1138,535,7.613849
1,9,6851,1140,536,6.831902
1,9,6852,1142,536,6.690897
1,9,6853,1143,536,6.873775
1,9,6854,1144,536,7.09602
1,9,6855,1146,536,6.917531
1,9,6856,1148,536,6.762851
1,9,6857,1150,537,6.083564
1,9,6858,1152,537,5.97277
1,9,6859,1153,537,6.118236
1,9,6860,1155,537,5.999418
1,9,6861,1156,537,6.154854
1,9,6862,1158,537,6.02807
1,9,6863,1160,537,5.931636
1,9,6864,1161,537,6.059052
1,9,6865,1163,537,5.954324
1,9,6866,1165,537,5.880843
1,9,6867,1167,537,5.839911
1,9,6868,1169,537,5.832139
1,9,6869,1172,538,5.606312
1,9,6870,1174,538,5.744733
1,9,6871,1175,538,5.57467
1,9,6872,1177,539,5.435445
1,9,6873,1179,539,5.603495
1,9,6874,1180,539,5.395857
1,9,6875,1181,539,5.239711
1,9,6876,1182,539,5.139915
1,9,6877,1183,539,5.099788
1,9,6878,1185,540,5.028002
1,9,6879,1186,540,5.000087
1,9,6880,1187,540,5.034457
1,9,6881,1188,540,5.129868
1,9,6882,1189,540,5.282893
1,9,6883,1190,540,5.488905
1,9,6884,1191,540,5.742132
1,9,6885,1192,541,6.118698
1,9,6886,1193,541,6.444293
1,9,6887,1195,541,6.184659
1,9,6888,1196,541,6.517068
1,9,6889,1197,541,6.879085
1,9,6890,1198,542,7.469438
1,9,6891,1199,542,7.867112
1,9,6892,1200,542,8.283434
1,9,6893,1201,542,8.715444
1,9,6894,1202,542,9.161152
1,9,6895,1204,542,8.808172
1,9,6896,1206,543,8.753863
1,9,6897,1207,543,9.178326
1,9,6898,1209,543,8.841889
1,9,6899,1211,543,8.515047
1,9,6900,1213,543,8.199462
1,9,6901,1215,543,7.895372
1,9,6902,1217,542,7.268585
1,9,6903,1219,542,6.980019
1,9,6904,1220,542,7.348303
1,9,6905,1221,541,7.543164
1,9,6906,1222,541,7.96376
1,9,6907,1223,541,8.400457
1,9,6908,1223,541,9.686021
1,9,6909,1224,541,10.1652
1,9,6910,1226,541,9.785851
1,9,6911,1227,540,10.21825
1,9,6912,1229,540,9.835985
1,9,6913,1230,540,10.32125
1,9,6914,1231,540,10.81331
1,9,6915,1231,540,12.21655
1,9,6916,1231,540,13.65422
1,9,6917,1234,539,12.36474
1,9,6918,1235,539,12.87569
1,9,6919,1239,538,10.81763
1,9,6920,1241,538,10.43743
1,9,6921,1244,538,9.232993
1,9,6922,1247,537,8.408631
1,9,6923,1250,537,7.43756
1,9,6924,1255,536,6.510292
1,9,6925,1257,536,6.445169
1,9,6926,1259,536,6.409868
1,9,6927,1260,536,6.45963
1,9,6928,1262,535,7.083031
1,9,6929,1266,535,7.356564
1,9,6930,1269,535,7.877022
1,9,6931,1271,535,8.081244
1,9,6932,1274,535,8.86876
1,9,6933,1275,535,8.54322
1,9,6934,1277,534,9.402669
1,9,6935,1279,534,9.655411
1,9,6936,1280,534,9.337725
1,9,6937,1282,534,9.586555
1,9,6938,1283,534,9.273816
1,9,6939,1284,534,8.984951
1,9,6940,1286,534,9.21077
1,9,6941,1289,534,10.04943
1,9,6942,1292,534,11.01334
1,9,6943,1293,534,10.62689
1,9,6944,1295,534,10.93077
1,9,6945,1296,535,10.01225
1,9,6946,1297,535,9.624868
1,9,6947,1299,535,9.929627
1,9,6948,1301,535,10.24382
1,9,6949,1303,535,10.56759
1,9,6950,1304,535,10.15908
1,9,6951,1306,536,10.04198
1,9,6952,1308,536,10.38554
1,9,6953,1311,536,11.55431
1,9,6954,1313,536,11.92424
1,9,6955,1316,537,12.89434
1,9,6956,1317,537,12.39805
1,9,6957,1319,537,12.78928
1,9,6958,1320,537,12.29444
1,9,6959,1321,537,11.80564
1,9,6960,1322,538,11.10031
1,9,6961,1324,538,11.48765
1,9,6962,1325,538,10.99735
1,9,6963,1326,538,10.51387
1,9,6964,1327,538,10.03788
1,9,6965,1327,538,8.762263
1,9,6966,1328,539,8.146318
1,9,6967,1328,539,6.999126
1,9,6968,1329,539,6.62898
1,9,6969,1329,539,5.758852
1,9,6970,1331,539,5.976804
1,9,6971,1332,539,5.705328
1,9,6972,1333,539,5.477404
1,9,6973,1334,539,5.298868
1,9,6974,1335,539,5.174836
1,9,6975,1335,539,5.143638
1,9,6976,1335,539,5.567183
1,9,6977,1336,539,5.814304
1,9,6978,1337,539,6.102419
1,9,6979,1338,539,6.426271
1,9,6980,1339,539,6.780983
1,9,6981,1340,539,7.161799
1,9,6982,1342,539,6.85929
1,9,6983,1344,539,6.57224
1,9,6984,1345,539,6.938221
1,9,6985,1348,539,6.054513
1,9,6986,1350,539,5.82838
1,9,6987,1353,539,5.282909
1,9,6988,1354,539,5.455842
1,9,6989,1356,539,5.31497
1,9,6990,1359,539,5.099356
1,9,6991,1360,539,5.136236
1,9,6992,1362,539,5.102048
1,9,6993,1363,539,5.151736
1,9,6994,1365,539,5.107471
1,9,6995,1367,539,5.101148
1,9,6996,1368,538,5.400846
1,9,6997,1371,538,5.482742
1,9,6998,1374,538,5.924945
1,9,6999,1376,538,6.12218
1,9,7000,1379,537,7.276961
1,9,7001,1381,537,7.548869
1,9,7002,1382,537,7.207032
1,9,7003,1384,537,7.474762
1,9,7004,1385,537,7.138577
1,9,7005,1387,537,7.40178
1,9,7006,1388,537,7.071206
1,9,7007,1389,537,6.77089
1,9,7008,1390,536,7.022252
1,9,7009,1391,536,6.811734
1,9,7010,1392,536,6.641966
1,9,7011,1393,536,6.515739
1,9,7012,1394,536,6.435788
1,9,7013,1395,536,6.403738
1,9,7014,1396,536,6.420375
1,9,7015,1397,536,6.485268
1,9,7016,1399,536,6.430022
1,9,7017,1400,536,6.505019
