TrialNumber,FrameNumber,MousePositionX,MousePositionY,TrackingAccuracy
4,4073,1273,519,106.329
4,4074,1275,520,101.9848
4,4075,1275,520,95.88631
4,4076,1276,521,90.56531
4,4077,1277,521,85.46218
4,4078,1278,522,80.14544
4,4079,1280,522,76.03316
4,4080,1281,523,70.72295
4,4081,1282,523,65.6677
4,4082,1287,525,63.98071
4,4083,1297,526,67.42038
4,4084,1309,528,72.69731
4,4085,1323,529,80.20554
4,4086,1340,531,90.64143
4,4087,1357,534,101.1214
4,4088,1370,536,107.7744
4,4089,1379,537,110.5026
4,4090,1387,538,112.2425
4,4091,1391,539,109.9962
4,4092,1395,540,107.7586
4,4093,1397,540,103.5279
4,4094,1399,541,99.30287
4,4095,1401,541,95.07323
4,4096,1401,541,88.84737
4,4097,1401,541,82.62319
4,4098,1401,541,76.40057
4,4099,1401,541,70.18036
4,4100,1401,541,63.96309
4,4101,1401,541,57.74972
4,4102,1401,541,51.54154
4,4103,1401,541,45.34109
4,4104,1401,541,39.15146
4,4105,1401,541,32.97909
4,4106,1401,541,26.83616
4,4107,1401,541,20.74814
4,4108,1401,541,14.78365
4,4109,1401,541,9.186218
4,4110,1401,541,5.28925
4,4111,1401,541,7.023255
4,4112,1401,541,12.18331
4,4113,1401,541,18.0362
4,4114,1401,541,24.0819
4,4115,1401,541,30.20463
4,4116,1401,541,36.36572
4,4117,1402,541,41.55596
4,4118,1404,542,45.79502
4,4119,1411,542,45.03589
4,4120,1425,542,37.33838
4,4121,1446,542,22.82764
4,4122,1471,541,6.139084
4,4123,1490,540,10.59927
4,4124,1506,540,19.75374
4,4125,1525,540,32.26489
4,4126,1538,540,38.96193
4,4127,1548,540,42.69806
4,4128,1554,541,42.47599
4,4129,1558,542,40.29506
4,4130,1559,542,35.11364
4,4131,1561,543,31.01581
4,4132,1563,543,26.86778
4,4133,1565,544,22.90526
4,4134,1568,544,19.81954
4,4135,1572,544,17.71879
4,4136,1575,545,15.05041
4,4137,1576,545,10.715
4,4138,1576,545,7.300335
4,4139,1576,545,8.338937
4,4140,1576,545,12.78828
4,4141,1576,545,18.31135
4,4142,1577,545,23.22875
4,4143,1578,545,28.2605
4,4144,1580,545,32.37859
4,4145,1583,545,35.543
4,4146,1589,545,35.77367
4,4147,1598,545,33.06808
4,4148,1605,545,32.32154
4,4149,1611,545,32.55123
4,4150,1615,545,34.73671
4,4151,1616,545,39.87669
4,4152,1617,545,45.03852
4,4153,1619,545,49.22596
4,4154,1622,545,52.42994
4,4155,1625,545,55.63745
4,4156,1630,545,56.863
4,4157,1637,545,56.10436
4,4158,1650,546,49.51222
4,4159,1663,547,42.99712
4,4160,1674,548,38.53577
4,4161,1686,549,33.23339
4,4162,1698,549,27.80986
4,4163,1711,549,21.67117
4,4164,1720,549,19.28323
4,4165,1725,548,19.91626
4,4166,1729,547,21.56539
4,4167,1731,547,25.50521
